position,title,artists_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,country
49,El Merengue,"[64KEffDW9EtZ1y2vBYgq8T, 0tmwSHipWxN12fsoLcFU3B]",0.777,0.774,8,-3.079,0,0.0553,0.0895,0.000401,0.0909,0.661,123.982,audio_features,5KbBVSj6AJZ5662fO8EYFh,spotify:track:5KbBVSj6AJZ5662fO8EYFh,https://api.spotify.com/v1/tracks/5KbBVSj6AJZ5662fO8EYFh,https://api.spotify.com/v1/audio-analysis/5KbBVSj6AJZ5662fO8EYFh,189669,4,Ecuador
0,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Paraguay
1,Piel,"[5Y3MV9DZ0d87NnVm56qSY1, 06Q5VlSAku57lFzyME3HrM]",0.646,0.907,0,-1.617,1,0.0593,0.422,0.0,0.14,0.816,168.004,audio_features,6kPCcIAGoTeRrh8qrmKa90,spotify:track:6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/tracks/6kPCcIAGoTeRrh8qrmKa90,https://api.spotify.com/v1/audio-analysis/6kPCcIAGoTeRrh8qrmKa90,141079,4,Paraguay
2,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Paraguay
3,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,Paraguay
4,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Paraguay
5,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Paraguay
6,UWAIE,[3UTF2no3muGdiFXVujl94i],0.705,0.783,9,-4.783,0,0.0403,0.138,0.0,0.0984,0.454,103.001,audio_features,5QjmUqgpPQgXgg4606DqZF,spotify:track:5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/tracks/5QjmUqgpPQgXgg4606DqZF,https://api.spotify.com/v1/audio-analysis/5QjmUqgpPQgXgg4606DqZF,172427,4,Paraguay
7,Love Me Again,[3JsHnjpbhX4SnySpvpa9DK],0.633,0.607,0,-6.182,0,0.0532,0.183,1e-06,0.167,0.363,74.029,audio_features,2N0SPREDYqILVEFSsWF5N5,spotify:track:2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/tracks/2N0SPREDYqILVEFSsWF5N5,https://api.spotify.com/v1/audio-analysis/2N0SPREDYqILVEFSsWF5N5,182293,4,Paraguay
8,Hoy,"[55ru5B05MMBunM1tvH7Di6, 4oZolC0sCwCAKqsNXfRlVS]",0.451,0.711,11,-4.612,1,0.0426,0.24,0.0,0.154,0.661,176.161,audio_features,0SoBfYjQHvL6cuWHtPUYnq,spotify:track:0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/tracks/0SoBfYjQHvL6cuWHtPUYnq,https://api.spotify.com/v1/audio-analysis/0SoBfYjQHvL6cuWHtPUYnq,198496,4,Paraguay
9,Nueva Era,"[1bAftSH8umNcGZ0uyV7LMg, 7iK8PXO48WeuP03g8YR51W]",0.556,0.724,0,-3.165,1,0.119,0.267,0.0,0.217,0.681,101.097,audio_features,03IpZ9yqJlo3EIgDQUgBSF,spotify:track:03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/tracks/03IpZ9yqJlo3EIgDQUgBSF,https://api.spotify.com/v1/audio-analysis/03IpZ9yqJlo3EIgDQUgBSF,246889,3,Paraguay
10,OJITOS ROJOS,"[6XkjpgcEsYab502Vr1bBeW, 06Q5VlSAku57lFzyME3HrM]",0.721,0.782,11,-3.51,1,0.045,0.251,0.0,0.107,0.77,90.001,audio_features,11PV8CaPqlto9Uejx92C35,spotify:track:11PV8CaPqlto9Uejx92C35,https://api.spotify.com/v1/tracks/11PV8CaPqlto9Uejx92C35,https://api.spotify.com/v1/audio-analysis/11PV8CaPqlto9Uejx92C35,221601,4,Paraguay
11,Mírame,"[1TA5sGRlKUJXBN4ZyJuDIX, 3m5qlPf2OkihLz3dRYnkPA]",0.717,0.656,7,-4.449,1,0.0797,0.141,3e-05,0.0661,0.695,175.956,audio_features,2btNsI4OvcVl7SAHQQDHFB,spotify:track:2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/tracks/2btNsI4OvcVl7SAHQQDHFB,https://api.spotify.com/v1/audio-analysis/2btNsI4OvcVl7SAHQQDHFB,157453,4,Paraguay
12,Ohnana,[3UTF2no3muGdiFXVujl94i],0.775,0.581,1,-3.621,0,0.108,0.617,8e-06,0.0957,0.658,104.977,audio_features,1fTjqf10accJCDYstPwwZ6,spotify:track:1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/tracks/1fTjqf10accJCDYstPwwZ6,https://api.spotify.com/v1/audio-analysis/1fTjqf10accJCDYstPwwZ6,156577,4,Paraguay
13,Feliz Cumpleaños Ferxxo,[2LRoIwlKmHjgvigdNGBHNo],0.865,0.573,5,-5.501,1,0.0678,0.0863,0.0,0.305,0.563,94.999,audio_features,2CeKVsFFXG4QzA415QygGb,spotify:track:2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/tracks/2CeKVsFFXG4QzA415QygGb,https://api.spotify.com/v1/audio-analysis/2CeKVsFFXG4QzA415QygGb,155960,4,Paraguay
14,SE ME OLVIDA,"[6B1hSmaLdOvChinK2Z7gfi, 2LRoIwlKmHjgvigdNGBHNo]",0.786,0.707,7,-4.386,0,0.0635,0.0399,0.0,0.121,0.691,82.045,audio_features,2gmd7lY3QSzLh0xIY4cRvi,spotify:track:2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/tracks/2gmd7lY3QSzLh0xIY4cRvi,https://api.spotify.com/v1/audio-analysis/2gmd7lY3QSzLh0xIY4cRvi,225373,4,Paraguay
15,WYA REMIX RED,"[17SY5q1CMOZJBRuPcKWwPI, 54seKvtsZauR1iauN0ptpo, 6TKygPpVT29oGUogu4J9Ec, 4s6Xg38sbqh4xpf4OqhVUK, 2cPqdH7XMvwaBJEVjheH8g]",0.733,0.527,0,-5.985,0,0.0486,0.364,0.0,0.0999,0.371,110.045,audio_features,4YnmQG1fnJR9LnTZtix70T,spotify:track:4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/tracks/4YnmQG1fnJR9LnTZtix70T,https://api.spotify.com/v1/audio-analysis/4YnmQG1fnJR9LnTZtix70T,321742,4,Paraguay
16,Siempre Me Buscabas,[3k7FDxixhDQYNuxOtiN7jl],0.693,0.433,4,-10.062,1,0.118,0.286,0.0,0.273,0.928,162.194,audio_features,4AdkryAxDTbgwQdqtFH8qx,spotify:track:4AdkryAxDTbgwQdqtFH8qx,https://api.spotify.com/v1/tracks/4AdkryAxDTbgwQdqtFH8qx,https://api.spotify.com/v1/audio-analysis/4AdkryAxDTbgwQdqtFH8qx,218133,4,Paraguay
17,Santa,"[1fctva4kpRbg2k3v7kwRuS, 1mcTU81TzQhprhouKaTkpq, 3ZpEKRjHaHANcpk10u6Ntq]",0.725,0.709,3,-5.017,0,0.129,0.321,0.000189,0.114,0.648,99.993,audio_features,6a9Z1jUms915w4O7N1PxjY,spotify:track:6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/tracks/6a9Z1jUms915w4O7N1PxjY,https://api.spotify.com/v1/audio-analysis/6a9Z1jUms915w4O7N1PxjY,193039,4,Paraguay
18,Te Quiero Asi,[3k7FDxixhDQYNuxOtiN7jl],0.721,0.566,11,-8.546,1,0.0325,0.49,3e-06,0.189,0.828,74.017,audio_features,372WH7eXbJKJX37iYPeqvR,spotify:track:372WH7eXbJKJX37iYPeqvR,https://api.spotify.com/v1/tracks/372WH7eXbJKJX37iYPeqvR,https://api.spotify.com/v1/audio-analysis/372WH7eXbJKJX37iYPeqvR,177842,4,Paraguay
19,Normal,[2LRoIwlKmHjgvigdNGBHNo],0.709,0.56,4,-4.867,0,0.171,0.034,0.0,0.315,0.541,170.082,audio_features,0T2pB7P1VdXPhLdQZ488uH,spotify:track:0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/tracks/0T2pB7P1VdXPhLdQZ488uH,https://api.spotify.com/v1/audio-analysis/0T2pB7P1VdXPhLdQZ488uH,171880,4,Paraguay
20,Es Un Secreto,[2jSGzJw0ebJLu7OLVSOcBP],0.838,0.732,6,-6.266,0,0.0432,0.114,1e-06,0.0682,0.525,95.011,audio_features,1AddbBdKFz8wdqatGVSsYS,spotify:track:1AddbBdKFz8wdqatGVSsYS,https://api.spotify.com/v1/tracks/1AddbBdKFz8wdqatGVSsYS,https://api.spotify.com/v1/audio-analysis/1AddbBdKFz8wdqatGVSsYS,192053,4,Paraguay
21,I'll Be There,[5vV3bFXnN6D6N3Nj4xRvaV],0.538,0.738,10,-2.412,1,0.0445,0.0351,0.0,0.0898,0.736,148.887,audio_features,2Qcbspnftnon37jibwyvMU,spotify:track:2Qcbspnftnon37jibwyvMU,https://api.spotify.com/v1/tracks/2Qcbspnftnon37jibwyvMU,https://api.spotify.com/v1/audio-analysis/2Qcbspnftnon37jibwyvMU,181678,4,Paraguay
22,Só Fé,[1eIYP01ZLPKEExhcV6xFgt],0.872,0.696,7,-8.565,0,0.0357,0.511,0.000386,0.195,0.62,138.004,audio_features,0bPP5cDG1ZnbAVCEa3ZbQ1,spotify:track:0bPP5cDG1ZnbAVCEa3ZbQ1,https://api.spotify.com/v1/tracks/0bPP5cDG1ZnbAVCEa3ZbQ1,https://api.spotify.com/v1/audio-analysis/0bPP5cDG1ZnbAVCEa3ZbQ1,203337,4,Paraguay
23,Según Quién,"[1r4hJ1h58CWwUQe3MxPuau, 66ihevNkSYNzRAl44dx6jJ]",0.909,0.762,9,-3.974,1,0.0643,0.434,0.0,0.0856,0.843,101.987,audio_features,4bw8mcDUSRWfQo63ZTYRnU,spotify:track:4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/tracks/4bw8mcDUSRWfQo63ZTYRnU,https://api.spotify.com/v1/audio-analysis/4bw8mcDUSRWfQo63ZTYRnU,142335,3,Paraguay
24,PELIGROSA,[7CvTknweLr9feJtRGrpDBy],0.763,0.519,6,-7.426,0,0.0636,0.22,6e-06,0.0816,0.804,100.025,audio_features,42wdz3j7gstgUuhoFLCXqd,spotify:track:42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/tracks/42wdz3j7gstgUuhoFLCXqd,https://api.spotify.com/v1/audio-analysis/42wdz3j7gstgUuhoFLCXqd,134930,4,Paraguay
25,Anoche,[3k7FDxixhDQYNuxOtiN7jl],0.757,0.413,5,-10.853,1,0.154,0.0855,9e-06,0.0497,0.866,143.822,audio_features,1c9oWoW5BycnHNK6KPH3wr,spotify:track:1c9oWoW5BycnHNK6KPH3wr,https://api.spotify.com/v1/tracks/1c9oWoW5BycnHNK6KPH3wr,https://api.spotify.com/v1/audio-analysis/1c9oWoW5BycnHNK6KPH3wr,176013,4,Paraguay
26,QLONA,"[790FomKkXshlbRYZFtlgla, 12GqGscKJx3aE4t07u7eVZ]",0.841,0.738,7,-7.455,0,0.307,0.52,0.0,0.0892,0.484,169.918,audio_features,5RqSsdzTNPX1uzkmlHCFvK,spotify:track:5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/tracks/5RqSsdzTNPX1uzkmlHCFvK,https://api.spotify.com/v1/audio-analysis/5RqSsdzTNPX1uzkmlHCFvK,172798,4,Paraguay
27,FRI(END)S,[3JsHnjpbhX4SnySpvpa9DK],0.466,0.601,8,-4.468,1,0.053,0.0315,0.0,0.0927,0.627,53.376,audio_features,0PBTlQ84CBJF0tBnKGmQa6,spotify:track:0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/tracks/0PBTlQ84CBJF0tBnKGmQa6,https://api.spotify.com/v1/audio-analysis/0PBTlQ84CBJF0tBnKGmQa6,148082,4,Paraguay
28,Tu Boda,"[3l9G1G9MxH6DaRhwLklaf5, 0ys2OFYzWYB5hRDLCsBqxt]",0.694,0.651,6,-6.968,1,0.0784,0.496,1.4e-05,0.0787,0.471,112.648,audio_features,1cOboCuWYI2osTOfolMRS6,spotify:track:1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/tracks/1cOboCuWYI2osTOfolMRS6,https://api.spotify.com/v1/audio-analysis/1cOboCuWYI2osTOfolMRS6,225881,3,Paraguay
29,"Perdonarte, ¿Para Qué?","[0ZCO8oVkMj897cKgFH7fRW, 0AqlFI0tz2DsEoJlKSIiT9]",0.672,0.702,11,-4.662,0,0.0314,0.168,0.0,0.0445,0.615,90.039,audio_features,4dLLdfiniBhDP9dlJQIOi4,spotify:track:4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/tracks/4dLLdfiniBhDP9dlJQIOi4,https://api.spotify.com/v1/audio-analysis/4dLLdfiniBhDP9dlJQIOi4,193933,4,Paraguay
30,BBY BOO - REMIX,"[4s6Xg38sbqh4xpf4OqhVUK, 6nVcHLIgY5pE2YCl8ubca1, 2R21vXR83lH98kGeO99Y66]",0.703,0.617,5,-5.696,1,0.151,0.215,6e-06,0.433,0.486,173.97,audio_features,43PiEypaceH339CSNiggyj,spotify:track:43PiEypaceH339CSNiggyj,https://api.spotify.com/v1/tracks/43PiEypaceH339CSNiggyj,https://api.spotify.com/v1/audio-analysis/43PiEypaceH339CSNiggyj,275862,4,Paraguay
31,Un Finde | CROSSOVER #2,"[2OhUNb01gLwygOizYvTm0e, 0dUyjgCyjfj5eMx6bX2TWf, 06Q5VlSAku57lFzyME3HrM]",0.528,0.659,11,-3.623,1,0.0604,0.0613,0.0,0.219,0.8,192.055,audio_features,3tiJUOfAEqIrLFRQgGgdoY,spotify:track:3tiJUOfAEqIrLFRQgGgdoY,https://api.spotify.com/v1/tracks/3tiJUOfAEqIrLFRQgGgdoY,https://api.spotify.com/v1/audio-analysis/3tiJUOfAEqIrLFRQgGgdoY,162500,4,Paraguay
32,Soltera,[0EmeFodog0BfCgMzAIvKQp],0.841,0.752,2,-4.735,1,0.105,0.167,0.00046,0.949,0.67,100.076,audio_features,3OJDtCdYs8QJnui708tEU3,spotify:track:3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/tracks/3OJDtCdYs8QJnui708tEU3,https://api.spotify.com/v1/audio-analysis/3OJDtCdYs8QJnui708tEU3,214643,4,Paraguay
33,LA FALDA,[7iK8PXO48WeuP03g8YR51W],0.8,0.738,7,-4.26,1,0.0691,0.372,0.00877,0.19,0.267,103.008,audio_features,7iUtQNMRB8ZkKC4AmEuCJC,spotify:track:7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/tracks/7iUtQNMRB8ZkKC4AmEuCJC,https://api.spotify.com/v1/audio-analysis/7iUtQNMRB8ZkKC4AmEuCJC,174230,4,Paraguay
34,PERRO NEGRO,"[4q3ewBCX7sLwd24euuV69X, 2LRoIwlKmHjgvigdNGBHNo]",0.911,0.778,5,-2.248,1,0.262,0.0887,2.2e-05,0.179,0.345,96.057,audio_features,7iQXYTyuG13aoeHxGG28Nh,spotify:track:7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/tracks/7iQXYTyuG13aoeHxGG28Nh,https://api.spotify.com/v1/audio-analysis/7iQXYTyuG13aoeHxGG28Nh,162768,4,Paraguay
35,EL AMOR DE SU VIDA,"[6XkjpgcEsYab502Vr1bBeW, 1dKdetem2xEmjgvyymzytS]",0.616,0.834,9,-3.069,1,0.0664,0.06,0.0,0.338,0.746,151.701,audio_features,0O3U5iwTbiXCREMkvotJuN,spotify:track:0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/tracks/0O3U5iwTbiXCREMkvotJuN,https://api.spotify.com/v1/audio-analysis/0O3U5iwTbiXCREMkvotJuN,165848,4,Paraguay
36,MI EX TENÍA RAZÓN,[790FomKkXshlbRYZFtlgla],0.634,0.725,5,-4.945,0,0.0587,0.0776,0.0,0.211,0.795,159.845,audio_features,54zcJnb3tp9c5OVKREZ1Is,spotify:track:54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/tracks/54zcJnb3tp9c5OVKREZ1Is,https://api.spotify.com/v1/audio-analysis/54zcJnb3tp9c5OVKREZ1Is,154375,4,Paraguay
37,Ahora Estoy Solo,[3k7FDxixhDQYNuxOtiN7jl],0.69,0.469,8,-8.725,0,0.0997,0.107,0.0084,0.0566,0.964,168.029,audio_features,2RdTRx9fjrxCW1bLZsCDob,spotify:track:2RdTRx9fjrxCW1bLZsCDob,https://api.spotify.com/v1/tracks/2RdTRx9fjrxCW1bLZsCDob,https://api.spotify.com/v1/audio-analysis/2RdTRx9fjrxCW1bLZsCDob,187000,4,Paraguay
38,Partido en Dos,[3exLluFM1Apoq5gnsdagNj],0.625,0.911,1,-4.407,0,0.0716,0.139,1e-06,0.111,0.952,83.044,audio_features,5TMlAr7B0vwDc8QG6OY2uN,spotify:track:5TMlAr7B0vwDc8QG6OY2uN,https://api.spotify.com/v1/tracks/5TMlAr7B0vwDc8QG6OY2uN,https://api.spotify.com/v1/audio-analysis/5TMlAr7B0vwDc8QG6OY2uN,204456,4,Paraguay
39,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Paraguay
40,Te Voy Amar,[3JgxYKorIJ2z5QIRSCsfMw],0.539,0.801,4,-5.926,1,0.0523,0.34,1.9e-05,0.131,0.782,82.118,audio_features,4XrxzKSAFver3k2QOgfRCO,spotify:track:4XrxzKSAFver3k2QOgfRCO,https://api.spotify.com/v1/tracks/4XrxzKSAFver3k2QOgfRCO,https://api.spotify.com/v1/audio-analysis/4XrxzKSAFver3k2QOgfRCO,181776,4,Paraguay
41,Hace Mucho Tiempo,[4SsVbpTthjScTS7U2hmr1X],0.687,0.782,8,-5.571,0,0.072,0.629,3.1e-05,0.106,0.72,89.978,audio_features,5Y0ZwhwMEQ7NIb5PeAp0YI,spotify:track:5Y0ZwhwMEQ7NIb5PeAp0YI,https://api.spotify.com/v1/tracks/5Y0ZwhwMEQ7NIb5PeAp0YI,https://api.spotify.com/v1/audio-analysis/5Y0ZwhwMEQ7NIb5PeAp0YI,171333,4,Paraguay
42,Sola (Remix),"[2R21vXR83lH98kGeO99Y66, 4VMYDCV2IEDYJArk749S6m, 21451j1KhjAiaYKflxBjr1, 329e4yvIujISKGKz1BZZbO, 3E6xrwgnVfYCrCs0ePERDz]",0.639,0.869,11,-4.024,1,0.147,0.27,0.0,0.0802,0.767,169.801,audio_features,5q2JbCNi4FcnglgPfxcV65,spotify:track:5q2JbCNi4FcnglgPfxcV65,https://api.spotify.com/v1/tracks/5q2JbCNi4FcnglgPfxcV65,https://api.spotify.com/v1/audio-analysis/5q2JbCNi4FcnglgPfxcV65,307910,4,Paraguay
43,REAL GANGSTA LOVE,[2x7PC78TmgqpEIjaGAZ0Oz],0.831,0.643,4,-4.659,0,0.0568,0.388,6.9e-05,0.374,0.57,97.013,audio_features,1pymWRCuZfCd0zdiBJo0Hj,spotify:track:1pymWRCuZfCd0zdiBJo0Hj,https://api.spotify.com/v1/tracks/1pymWRCuZfCd0zdiBJo0Hj,https://api.spotify.com/v1/audio-analysis/1pymWRCuZfCd0zdiBJo0Hj,145343,4,Paraguay
44,Borro Cassette,[1r4hJ1h58CWwUQe3MxPuau],0.73,0.701,5,-5.885,0,0.106,0.132,0.0,0.151,0.785,175.95,audio_features,6DUdDIRgLqCGq1DwkNWQTN,spotify:track:6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/tracks/6DUdDIRgLqCGq1DwkNWQTN,https://api.spotify.com/v1/audio-analysis/6DUdDIRgLqCGq1DwkNWQTN,207307,4,Paraguay
45,TAMBIÉN,[7iK8PXO48WeuP03g8YR51W],0.629,0.643,4,-6.908,1,0.205,0.291,0.0,0.106,0.928,119.944,audio_features,39Pc4a04VgCtcc7m0XKi9M,spotify:track:39Pc4a04VgCtcc7m0XKi9M,https://api.spotify.com/v1/tracks/39Pc4a04VgCtcc7m0XKi9M,https://api.spotify.com/v1/audio-analysis/39Pc4a04VgCtcc7m0XKi9M,139547,4,Paraguay
46,un x100to,"[6XkjpgcEsYab502Vr1bBeW, 4q3ewBCX7sLwd24euuV69X]",0.571,0.72,9,-4.089,1,0.0458,0.213,0.0,0.271,0.542,83.827,audio_features,2yzshFeBIwH8tWIqHEFLeD,spotify:track:2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/tracks/2yzshFeBIwH8tWIqHEFLeD,https://api.spotify.com/v1/audio-analysis/2yzshFeBIwH8tWIqHEFLeD,194563,4,Paraguay
47,Columbia,[52iwsT98xCoGgiGntTiR7K],0.668,0.712,5,-5.927,1,0.0381,0.369,2.1e-05,0.108,0.264,100.02,audio_features,6XbtvPmIpyCbjuT0e8cQtp,spotify:track:6XbtvPmIpyCbjuT0e8cQtp,https://api.spotify.com/v1/tracks/6XbtvPmIpyCbjuT0e8cQtp,https://api.spotify.com/v1/audio-analysis/6XbtvPmIpyCbjuT0e8cQtp,186000,4,Paraguay
48,Super Tuna,[5vV3bFXnN6D6N3Nj4xRvaV],0.641,0.964,8,-4.041,0,0.149,0.0063,0.0,0.0447,0.601,165.005,audio_features,4pygz13A6EcLL6ti7kqGaf,spotify:track:4pygz13A6EcLL6ti7kqGaf,https://api.spotify.com/v1/tracks/4pygz13A6EcLL6ti7kqGaf,https://api.spotify.com/v1/audio-analysis/4pygz13A6EcLL6ti7kqGaf,114693,4,Paraguay
49,LALA,[7iK8PXO48WeuP03g8YR51W],0.708,0.737,1,-4.045,1,0.0436,0.0739,0.00162,0.0955,0.607,91.986,audio_features,7ABLbnD53cQK00mhcaOUVG,spotify:track:7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/tracks/7ABLbnD53cQK00mhcaOUVG,https://api.spotify.com/v1/audio-analysis/7ABLbnD53cQK00mhcaOUVG,197920,4,Paraguay
0,Die With A Smile,"[1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C]",0.521,0.592,6,-7.777,0,0.0304,0.308,0.0,0.122,0.535,157.969,audio_features,2plbrEY59IikOBgBGLjaoe,spotify:track:2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/tracks/2plbrEY59IikOBgBGLjaoe,https://api.spotify.com/v1/audio-analysis/2plbrEY59IikOBgBGLjaoe,251668,3,Peru
1,TATTOO,[1WUEWZGTvX4AjC2y5PoSDd],0.655,0.775,0,-6.674,0,0.0295,0.0551,0.00398,0.353,0.959,130.006,audio_features,0uK4qOvijuVKXgieyScZ04,spotify:track:0uK4qOvijuVKXgieyScZ04,https://api.spotify.com/v1/tracks/0uK4qOvijuVKXgieyScZ04,https://api.spotify.com/v1/audio-analysis/0uK4qOvijuVKXgieyScZ04,214875,4,Peru
2,Si Antes Te Hubiera Conocido,[790FomKkXshlbRYZFtlgla],0.924,0.668,11,-6.795,1,0.0469,0.446,0.000594,0.0678,0.787,128.027,audio_features,6WatFBLVB0x077xWeoVc2k,spotify:track:6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/tracks/6WatFBLVB0x077xWeoVc2k,https://api.spotify.com/v1/audio-analysis/6WatFBLVB0x077xWeoVc2k,195824,4,Peru
3,Who,[1oSPZhvZMIrWW5I41kPkkY],0.66,0.756,0,-3.743,0,0.032,0.00289,0.0,0.193,0.838,116.034,audio_features,7tI8dRuH2Yc6RuoTjxo4dU,spotify:track:7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/tracks/7tI8dRuH2Yc6RuoTjxo4dU,https://api.spotify.com/v1/audio-analysis/7tI8dRuH2Yc6RuoTjxo4dU,170888,4,Peru
4,Q U E V A S H A C E R H O Y ?,"[3E12tRURRvPfHz0hAMCFYc, 54seKvtsZauR1iauN0ptpo]",0.56,0.681,6,-6.304,0,0.244,0.103,0.0,0.106,0.388,155.079,audio_features,0Sr7ssScx54yxdM2ols7nW,spotify:track:0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/tracks/0Sr7ssScx54yxdM2ols7nW,https://api.spotify.com/v1/audio-analysis/0Sr7ssScx54yxdM2ols7nW,223320,4,Peru
5,LUNA,"[2LRoIwlKmHjgvigdNGBHNo, 7jAs1uPnpfNmT6e5qtEPxq]",0.774,0.86,7,-2.888,0,0.13,0.131,0.0,0.116,0.446,100.019,audio_features,7bywjHOc0wSjGGbj04XbVi,spotify:track:7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/tracks/7bywjHOc0wSjGGbj04XbVi,https://api.spotify.com/v1/audio-analysis/7bywjHOc0wSjGGbj04XbVi,196800,4,Peru
6,DEGENERE 👑 (feat. benny blanco),"[7iK8PXO48WeuP03g8YR51W, 5CiGnKThu5ctn9pBxv7DGa]",0.744,0.709,6,-5.778,0,0.284,0.0501,0.0,0.0847,0.712,194.055,audio_features,0qeIFEGRQqHoaJtLCl0U73,spotify:track:0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/tracks/0qeIFEGRQqHoaJtLCl0U73,https://api.spotify.com/v1/audio-analysis/0qeIFEGRQqHoaJtLCl0U73,130880,4,Peru
