artists,followers,genres,name,popularity,country
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Ecuador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Paraguay
3SUT1jjM5hzZj9TLfLZGIP,4788262,"latin hip hop, rap boricua, reggaeton, trap latino, urbano latino",Tego Calderón,73,Colombia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Paraguay
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Paraguay
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Ecuador
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Ecuador
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Ecuador
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Ecuador
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Colombia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Paraguay
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Ecuador
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Ecuador
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Ecuador
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Colombia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
5uwa6tAMMfNbBFIHiI6NV4,221670,,W Sound,69,Ecuador
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Ecuador
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Peru
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Peru
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Colombia
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Ecuador
18dspUI6gqabm5XCC2RcUD,152808,reggaeton colombiano,SOG,71,Colombia
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Colombia
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Colombia
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Chile
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Ecuador
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Paraguay
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Paraguay
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Paraguay
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Ecuador
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Paraguay
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Colombia
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Colombia
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Paraguay
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Peru
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Venezuela
3Y9A8EQQtWU8RStiTlzErv,47716,urbano ecuatoriano,Jombriel,59,Ecuador
1YZcJWydWAbSpknMUKtD9m,3345,urbano ecuatoriano,Alex Krack,55,Ecuador
2wnVvfvSkFJbtOinte4sC3,7194,urbano ecuatoriano,Jøtta,62,Ecuador
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
0eHQ9o50hj6ZDNBt6Ys1sD,8117602,"latin hip hop, reggaeton, trap latino, urbano latino",Yandel,81,Ecuador
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Ecuador
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Paraguay
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Chile
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Chile
4RWJOoYwgF978LOn8Fainp,331415,cantautora argentina,Yami Safdie,71,Peru
3SCOuAxngTC1yGjKMcIPEd,883128,pop venezolano,Lasso,72,Peru
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Colombia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Ecuador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Ecuador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Ecuador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Ecuador
1cUpGtXcSQsovNYEZOQgOG,2739775,"colombian hip hop, mexican hip hop",Nanpa Básico,76,Peru
7a0XAaPaK2aDSqa8p3QnC7,897496,"reggaeton colombiano, trap latino, urbano latino",Beéle,79,Peru
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Bolivia
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,Ecuador
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Chile
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
3qsKSpcV3ncke3hw52JSMB,3593900,"trap latino, urbano latino",Young Miko,80,Ecuador
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Colombia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Ecuador
70nxnxEqDQIEWneRjg2Q4O,1270711,"salsa, salsa venezolana, tropical",Adolescent's Orquesta,73,Ecuador
27popMcDKX0XWFqlq4vTXZ,11728,urbano ecuatoriano,Sossa,50,Ecuador
2Kw8bTqfGNAH3hOmR0aSsm,2493,,Bruno Marcelo,47,Ecuador
2cXxHeHp70c1PDDo5h4Y9b,1245,urbano ecuatoriano,Rich Ibra,44,Ecuador
4NMmc3Z7Yd8SJc0iSmEaZx,614,urbano ecuatoriano,Vyse,44,Ecuador
3b3OoVWsX5vEeuAg0TUlPQ,284,urbano ecuatoriano,Joel The B,44,Ecuador
0ehrcK1euZpC14iBSYtbgy,110,,Hoppen,44,Ecuador
0tmwSHipWxN12fsoLcFU3B,14313708,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Manuel Turizo,84,Ecuador
60uh2KYYSCqAgJNxcU4DA0,4566856,"latin alternative, latin pop, mexican pop, rock en espanol, spanish rock",Hombres G,74,Ecuador
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Ecuador
1Ts9of7VPZElwPQnqnDSfW,1547560,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",Lyanno,75,Ecuador
1GKIlPFdcewHtpDVCQ8zmJ,511379,"reggaeton, reggaeton flow, trap latino, urbano latino",Brray,74,Ecuador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Bolivia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Ecuador
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Uruguay
0kwa5ELbi8xm7vbwywoLtg,3516,,Kuv507,64,Uruguay
0c0Yh1P4gMYmDwebhyzIDv,3892,,Latinnites Music,65,Uruguay
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Chile
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Chile
6uzHLlGqFKaXYOnZyYmXYg,28243,,LOUKI,72,Ecuador
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Ecuador
64KEffDW9EtZ1y2vBYgq8T,33927397,"brostep, edm, pop, progressive electro house",Marshmello,85,Ecuador
0tmwSHipWxN12fsoLcFU3B,14313708,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Manuel Turizo,84,Ecuador
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Paraguay
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Peru
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Bolivia
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Chile
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Colombia
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Paraguay
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Ecuador
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Colombia
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Ecuador
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Venezuela
55ru5B05MMBunM1tvH7Di6,267286,,Valentino Merlo,74,Argentina
4oZolC0sCwCAKqsNXfRlVS,471202,cumbia pop,The La Planta,73,Chile
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Ecuador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Bolivia
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Bolivia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Colombia
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Colombia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
17SY5q1CMOZJBRuPcKWwPI,176287,"trap latino, urbano latino",J Abdiel,71,Venezuela
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Paraguay
6TKygPpVT29oGUogu4J9Ec,244886,"trap boricua, trap latino, urbano latino",Yan Block,78,Venezuela
4s6Xg38sbqh4xpf4OqhVUK,330572,"trap latino, urbano latino",iZaak,75,Venezuela
2cPqdH7XMvwaBJEVjheH8g,4464580,"reggaeton, trap latino, urbano latino",Jay Wheeler,80,Venezuela
3k7FDxixhDQYNuxOtiN7jl,111854,,Lalo Y Los Descalzos,60,Paraguay
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Ecuador
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Ecuador
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Ecuador
3k7FDxixhDQYNuxOtiN7jl,111854,,Lalo Y Los Descalzos,60,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Ecuador
5vV3bFXnN6D6N3Nj4xRvaV,8617728,k-pop,Jin,86,Paraguay
1eIYP01ZLPKEExhcV6xFgt,502110,,Grelo,72,Paraguay
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Colombia
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Colombia
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Chile
3k7FDxixhDQYNuxOtiN7jl,111854,,Lalo Y Los Descalzos,60,Paraguay
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Colombia
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Colombia
3JsHnjpbhX4SnySpvpa9DK,19186193,"j-division, korean ost",V,84,Venezuela
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Ecuador
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Ecuador
0ZCO8oVkMj897cKgFH7fRW,7886635,"gruperas inmortales, musica mexicana, nu-cumbia, ranchera, tropical",Los Ángeles Azules,79,Bolivia
0AqlFI0tz2DsEoJlKSIiT9,3856979,pop argentino,Emilia,81,Argentina
4s6Xg38sbqh4xpf4OqhVUK,330572,"trap latino, urbano latino",iZaak,75,Peru
6nVcHLIgY5pE2YCl8ubca1,8255768,"reggaeton, trap latino, urbano latino",JHAYCO,84,Paraguay
2R21vXR83lH98kGeO99Y66,39116282,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",Anuel AA,89,Paraguay
2OhUNb01gLwygOizYvTm0e,681652,trap argentino,Big One,75,Bolivia
0dUyjgCyjfj5eMx6bX2TWf,1619157,"trap argentino, trap triste",FMK,69,Bolivia
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Bolivia
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Colombia
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Ecuador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Ecuador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Bolivia
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,Bolivia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Colombia
3k7FDxixhDQYNuxOtiN7jl,111854,,Lalo Y Los Descalzos,60,Paraguay
3exLluFM1Apoq5gnsdagNj,12289,,Banda Tava'i Oficial,46,Paraguay
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Chile
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Chile
3JgxYKorIJ2z5QIRSCsfMw,7473,folklore paraguayo,Jorge Acosta,53,Paraguay
4SsVbpTthjScTS7U2hmr1X,15763979,"latin hip hop, reggaeton, trap latino, urbano latino",Arcángel,84,Colombia
2R21vXR83lH98kGeO99Y66,39116282,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",Anuel AA,89,Paraguay
4VMYDCV2IEDYJArk749S6m,35634422,"latin hip hop, reggaeton, trap latino, urbano latino",Daddy Yankee,88,Paraguay
21451j1KhjAiaYKflxBjr1,7801997,"reggaeton, urbano latino",Zion & Lennox,78,Paraguay
329e4yvIujISKGKz1BZZbO,16170240,"reggaeton, trap latino, urbano latino",Farruko,84,Paraguay
3E6xrwgnVfYCrCs0ePERDz,9311540,"reggaeton, urbano latino",Wisin,76,Paraguay
2x7PC78TmgqpEIjaGAZ0Oz,8106559,"argentine hip hop, bases de freestyle, trap argentino, trap latino, urbano latino",Trueno,79,Paraguay
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Colombia
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Colombia
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Bolivia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Colombia
52iwsT98xCoGgiGntTiR7K,5354540,"rap canario, trap latino, urbano latino",Quevedo,86,Paraguay
5vV3bFXnN6D6N3Nj4xRvaV,8617728,k-pop,Jin,86,Paraguay
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Chile
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Brazil
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Brazil
1WUEWZGTvX4AjC2y5PoSDd,600092,cumbia peruana,La Única Tropical,67,Peru
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Colombia
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Chile
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Ecuador
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Paraguay
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Chile
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Chile
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Chile
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Brazil
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Brazil
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Chile
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Colombia
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Colombia
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Colombia
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Colombia
1WUEWZGTvX4AjC2y5PoSDd,600092,cumbia peruana,La Única Tropical,67,Peru
5Y3MV9DZ0d87NnVm56qSY1,5468992,"trap argentino, trap latino, urbano latino",Tiago PZK,80,Bolivia
06Q5VlSAku57lFzyME3HrM,4052740,cumbia pop,Ke Personajes,78,Bolivia
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Colombia
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Colombia
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Chile
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Colombia
1WUEWZGTvX4AjC2y5PoSDd,600092,cumbia peruana,La Única Tropical,67,Peru
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Chile
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
0EmeFodog0BfCgMzAIvKQp,35631318,"colombian pop, dance pop, latin pop, pop",Shakira,88,Chile
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Chile
7CvTknweLr9feJtRGrpDBy,1184551,reggaeton chileno,FloyyMenor,84,Chile
6uzHLlGqFKaXYOnZyYmXYg,28243,,LOUKI,72,Chile
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Colombia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Colombia
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Colombia
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Colombia
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Chile
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Colombia
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Colombia
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Colombia
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Colombia
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Colombia
2NfSBtmWe7oPw1EmetJVso,662133,"panamanian pop, reggaeton, urbano latino",Boza,70,Ecuador
0zO8yNnw5GQgutcIyXfGBY,161085,r&b en espanol,ELENA ROSE,72,Peru
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Bolivia
2x7PC78TmgqpEIjaGAZ0Oz,8106559,"argentine hip hop, bases de freestyle, trap argentino, trap latino, urbano latino",Trueno,79,Bolivia
1bAftSH8umNcGZ0uyV7LMg,11588541,"argentine hip hop, trap argentino, trap latino, trap triste, urbano latino",Duki,86,Argentina
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Bolivia
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Bolivia
6qqNVTkY8uBg9cP3Jd7DAH,103084200,"art pop, pop",Billie Eilish,96,Peru
2fuu7gBnfDhgJNt1Yr4ERu,8394,pop peruano,Pascal,52,Peru
19HM5j0ULGSmEoRcrSe5x3,5336010,"trap argentino, trap latino, urbano latino",Milo j,83,Bolivia
5szJHKg5xeUlQ9pTqzdpic,95265,trap argentino,Taiu,71,Bolivia
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Colombia
1Yj5Xey7kTwvZla8sqdsdE,4438239,"mambo chileno, trap latino, urbano chileno, urbano latino",Cris Mj,87,Chile
1U1el3k54VvEUzo3ybLPlM,8154368,colombian pop,Kali Uchis,86,Chile
