artists,followers,genres,name,popularity,country
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Nicaragua
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Guatemala
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,Honduras
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,Honduras
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,Honduras
0B4uq7LA4vdVwFPDoOcVtw,336031,dembow dominicano,Jey One,63,Dominica
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
0tR60pwxQ5WKjPxQcKoCQ7,115648,"trap dominicano, trap latino",Messiah,62,Dominica
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
6kq4GHwUcUojGIu0ziSNXf,3251759,"rap dominicano, reggaeton, trap latino, urbano latino",Amenazzy,67,Dominica
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
0PPgD3dY7wrxsMe021mByK,78216,dembow dominicano,La Mas Doll,50,Dominica
4ncaw2cfA3Wlly1tBD2eWt,433195,dembow,Yailin la Mas Viral,66,Dominica
30TfJAUX5Aeh7qKjyndmsO,9622,dembow dominicano,Mapa Negro,52,Dominica
2dHbjVgpO3NvzY8D7yZvji,283828,dembow dominicano,Donaty,61,Dominica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Guatemala
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Honduras
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Guatemala
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Guatemala
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Honduras
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Honduras
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Guatemala
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Guatemala
0B4uq7LA4vdVwFPDoOcVtw,336031,dembow dominicano,Jey One,63,Dominica
2dHbjVgpO3NvzY8D7yZvji,283828,dembow dominicano,Donaty,61,Dominica
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
2kF83E9c7WmW5XdqwUrJd2,42624,dembow dominicano,Chocoleyrol,47,Dominica
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Nicaragua
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
0XXR1ghu7pFEcfdmhq52E9,229177,dembow dominicano,Braulio Fogon,54,Dominica
6GlX3FdCQrMftGfVaWcmPZ,161693,dembow dominicano,NTG,65,Dominica
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Nicaragua
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Nicaragua
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Honduras
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Guatemala
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Guatemala
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Guatemala
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,El Salvador
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,El Salvador
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Guatemala
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,El Salvador
11oaKJc8rsz6x8YPVjca4X,13373,,Engel Montaz,72,Dominica
0kwa5ELbi8xm7vbwywoLtg,3516,,Kuv507,64,Dominica
0c0Yh1P4gMYmDwebhyzIDv,3892,,Latinnites Music,65,Dominica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,El Salvador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Guatemala
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,El Salvador
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Guatemala
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Guatemala
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Guatemala
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Guatemala
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Honduras
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Guatemala
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,Honduras
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Honduras
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Guatemala
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,El Salvador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Nicaragua
18dspUI6gqabm5XCC2RcUD,152808,reggaeton colombiano,SOG,71,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Honduras
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,El Salvador
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Honduras
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Honduras
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Guatemala
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Guatemala
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Guatemala
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Honduras
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Nicaragua
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Nicaragua
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Nicaragua
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Nicaragua
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,Guatemala
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,Guatemala
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,Nicaragua
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Nicaragua
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Nicaragua
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Nicaragua
1fctva4kpRbg2k3v7kwRuS,2515300,"reggaeton, reggaeton flow, trap latino, urbano latino",Rvssian,75,El Salvador
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,El Salvador
3ZpEKRjHaHANcpk10u6Ntq,3955125,afrobeats,Ayra Starr,78,El Salvador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Guatemala
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Honduras
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Nicaragua
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,Guatemala
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Honduras
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Guatemala
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,Guatemala
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,El Salvador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Honduras
6dLuQ5qXxIuWc5urxfIiZR,1622872,"corrido, corridos tumbados, sad sierreno, sierreno",Calle 24,77,Nicaragua
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Nicaragua
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Nicaragua
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
3qsKSpcV3ncke3hw52JSMB,3593900,"trap latino, urbano latino",Young Miko,80,Costa Rica
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Nicaragua
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Honduras
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,El Salvador
3eVa5w3URK5duf6eyVDbu9,8331839,k-pop,ROSÉ,86,Nicaragua
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Honduras
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Honduras
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Nicaragua
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,Guatemala
33ScadVnbm2X8kkUqOkC6Z,13101458,"latin hip hop, puerto rican pop, reggaeton, trap latino, urbano latino",Don Omar,84,Nicaragua
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
1mcTU81TzQhprhouKaTkpq,24639525,"puerto rican pop, reggaeton, trap latino, urbano latino",Rauw Alejandro,94,El Salvador
1Ts9of7VPZElwPQnqnDSfW,1547560,"reggaeton, reggaeton flow, trap boricua, trap latino, urbano latino",Lyanno,75,El Salvador
1GKIlPFdcewHtpDVCQ8zmJ,511379,"reggaeton, reggaeton flow, trap latino, urbano latino",Brray,74,El Salvador
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,Honduras
1pgDilWYDWLoOgGjf1iHNu,4285825,"reggaeton, urbano latino",Zion,75,Honduras
5lFhCi03HDneWzvCxGctrT,1860391,"reggaeton, reggaeton flow, trap latino, urbano latino",Jory Boy,70,Honduras
4DYFVNKZ1uixa6SQTvzQwJ,371491,reggaeton,Ken-Y,66,Honduras
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
3LKXWvXFWrkwUzJWxzwVpW,3830540,"reggaeton, urbano latino",Tony Dize,73,Honduras
2jSGzJw0ebJLu7OLVSOcBP,5273213,"reggaeton, trap latino, urbano latino",Plan B,81,Honduras
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Guatemala
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Dominican Republic
5lwmRuXgjX8xIwlnauTZIP,23294365,"bachata, latin hip hop, latin pop, trap latino, urbano latino",Romeo Santos,86,Nicaragua
3TVXtAsR1Inumwj472S9r4,93849553,"canadian hip hop, canadian pop, hip hop, pop rap, rap",Drake,96,Nicaragua
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,El Salvador
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Honduras
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Honduras
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Honduras
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Nicaragua
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Honduras
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Honduras
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Honduras
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Honduras
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Honduras
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Dominican Republic
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Honduras
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
4Rh80sXmcG4xDP1r6dTNiQ,83609,"corrido, corridos tumbados",Estevan Plazola,69,Honduras
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Honduras
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Nicaragua
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Guatemala
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Honduras
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Guatemala
6Sbl0NT50roqWvy746MfVf,3928524,"corrido, sierreno",Gabito Ballesteros,85,Honduras
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Honduras
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,Honduras
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Honduras
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,Honduras
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Honduras
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,El Salvador
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Dominican Republic
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
6ndLrsgT3MV5CNxIrW71fw,105534,,DFZM,72,Dominican Republic
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,El Salvador
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,El Salvador
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,El Salvador
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,El Salvador
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,El Salvador
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Dominican Republic
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,El Salvador
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Honduras
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,Guatemala
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Guatemala
7j6DKwmjbxvpQO8h914uEz,3291559,"reggaeton, trap colombiano, trap latino, urbano latino",Ryan Castro,82,Dominican Republic
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
18dspUI6gqabm5XCC2RcUD,152808,reggaeton colombiano,SOG,71,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,El Salvador
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,El Salvador
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,El Salvador
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,Guatemala
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Honduras
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Honduras
7hDt3OE2ubsKzO9rMYPXox,122796,,emmanuellcortess_,67,Guatemala
6B1hSmaLdOvChinK2Z7gfi,63861,,Maisak,72,Guatemala
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Guatemala
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Honduras
6dLuQ5qXxIuWc5urxfIiZR,1622872,"corrido, corridos tumbados, sad sierreno, sierreno",Calle 24,77,Honduras
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Honduras
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Guatemala
1r4hJ1h58CWwUQe3MxPuau,35181234,"latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Maluma,88,El Salvador
66ihevNkSYNzRAl44dx6jJ,13888823,"corrido, musica mexicana, sad sierreno, sierreno",Carin Leon,87,El Salvador
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,Guatemala
1qto4hHid1P71emI6Fd8xi,9146086,"bachata, bachata dominicana, latin hip hop, latin pop, tropical, urbano latino",Aventura,82,El Salvador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Guatemala
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,El Salvador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Guatemala
1vyhD5VmyZ7KMfW5gqLgo5,37463468,"reggaeton, reggaeton colombiano, trap latino, urbano latino",J Balvin,88,El Salvador
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Guatemala
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,El Salvador
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,Guatemala
2rmkQLzj0k4nZdQehOUByO,2979580,corrido,Chino Pacas,83,Honduras
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Guatemala
7Gi6gjaWy3DxyilpF1a8Is,20758302,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Junior H,91,Guatemala
4q3ewBCX7sLwd24euuV69X,87431757,"reggaeton, trap latino, urbano latino",Bad Bunny,96,El Salvador
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
1TA5sGRlKUJXBN4ZyJuDIX,5590731,"reggaeton, urbano latino",Blessd,84,Dominican Republic
3m5qlPf2OkihLz3dRYnkPA,558663,"colombian pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",Ovy On The Drums,82,Dominican Republic
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Dominican Republic
5YqI7p8zYsOpKJtjxYdOce,529277,corrido,Victor Mendivil,79,Guatemala
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Guatemala
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Guatemala
3p8PwzenE7ktd4BVFuQzMD,464866,"corrido, musica sinaloense, sierreno",La Receta,74,Guatemala
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Guatemala
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Guatemala
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
3E12tRURRvPfHz0hAMCFYc,445692,"trap boricua, trap latino, urbano latino",Omar Courtz,81,Dominican Republic
54seKvtsZauR1iauN0ptpo,314448,"trap latino, urbano latino",De La Rose,79,Dominican Republic
5vV3bFXnN6D6N3Nj4xRvaV,8617728,k-pop,Jin,86,Honduras
7iK8PXO48WeuP03g8YR51W,17456320,"reggaeton, trap latino, urbano latino",Myke Towers,90,Dominica
5CiGnKThu5ctn9pBxv7DGa,1252138,pop,benny blanco,79,Dominican Republic
2LRoIwlKmHjgvigdNGBHNo,14984288,"colombian pop, pop reggaeton, reggaeton, reggaeton colombiano, trap latino, urbano latino",Feid,92,El Salvador
7jAs1uPnpfNmT6e5qtEPxq,68374,,ATL Jacob,74,Dominican Republic
1oSPZhvZMIrWW5I41kPkkY,9639836,k-pop,Jimin,88,Dominica
790FomKkXshlbRYZFtlgla,52495430,"reggaeton, reggaeton colombiano, urbano latino",KAROL G,91,Dominica
5eumcnUkdmGvkvcsx1WFNG,2644587,corrido,Tito Double P,91,Guatemala
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,Guatemala
1bfl0AU8SqmLkElptOprhC,7292160,"banda, musica mexicana, norteno, sad sierreno",Julión Álvarez y su Norteño Banda,86,Guatemala
3UTF2no3muGdiFXVujl94i,329216,,Kapo,81,Honduras
6XkjpgcEsYab502Vr1bBeW,5368511,musica chihuahuense,Grupo Frontera,87,Costa Rica
1dKdetem2xEmjgvyymzytS,13839167,"banda, musica mexicana, norteno, sierreno",Grupo Firme,82,El Salvador
0ys2OFYzWYB5hRDLCsBqxt,12711223,"corrido, corridos tumbados, sad sierreno, sierreno",Fuerza Regida,91,Guatemala
0elWFr7TW8piilVRYJUe4P,16532916,"corrido, corridos tumbados, musica mexicana, sad sierreno, sierreno",Natanael Cano,89,Guatemala
3l9G1G9MxH6DaRhwLklaf5,3405181,corrido,Oscar Maydon,88,Guatemala
1HY2Jd0NmPuamShAr6KMms,33083714,"art pop, dance pop, pop",Lady Gaga,92,Dominican Republic
0du5cEVh5yTK9QJze8zA0C,63153139,"dance pop, pop",Bruno Mars,96,El Salvador
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,El Salvador
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Guatemala
0pePYDrJGk8gqMRbXrLJC8,6808097,"corrido, sad sierreno, sierreno",Luis R Conriquez,87,Guatemala
6pV5zH2LzjOUHaAvENdMMa,586338,corrido,Neton Vega,84,Guatemala
12GqGscKJx3aE4t07u7eVZ,17699141,"corridos tumbados, sad sierreno",Peso Pluma,93,El Salvador
